Grid Supply Point,connecteddercapacitymw,materiality,faultlevelheadroom,TIA threshold,informationbasedon,total gen gate 2 queue outcome,total gen in scope of connections reform,total gen pending gated process
NEW CROSS 132,39.50000000000001,,2.2,5 MW,January 2026,0.0,0.0,0.0
NEW CROSS 66,4.2,,1.27,5 MW,January 2026,0.0,0.0,0.0
NORWICH,1099.6199999999997,,0.92,1 MW,January 2026,475.4,1660.8999999999999,695.8
PELHAM,235.20000000000002,,3,5 MW,January 2026,378.20000000000005,763.39,116.44999999999999
RAYLEIGH,501.85,,0,1 MW,January 2026,616.0999999999999,1036.5,239.9
RICHBOROUGH,471.90000000000003,,2.62,5 MW,January 2026,227.8,484.9,168.8
TILBURY,218.94,46.9,3,5 MW,January 2026,239.8,273.8,49.9
WALPOLE,1218.3999999999999,,0,1 MW,January 2026,1119.7999999999997,2259.1000000000004,795.6
WEST HAM,26.8,0.0,3,5 MW,January 2026,0.0,0.0,0.0
WYMONDLEY,235.89999999999998,,3,5 MW,January 2026,292.9,423.2,0.0
