GridSupplyPoint,Substation,Season,Maximum_Demand_24_25_MW,Maximum_Demand_24_25_PF,Forecast_M_D_MW_25_26,Forecast_M_D_MW_26_27,Forecast_M_D_MW_27_28,Forecast_M_D_MW_28_29,Forecast_M_D_MW_29_30,Firm_Capacity_MW,Minimum Load Scaling Factor,Unutilised Capacity Percent,Functional_Location,LicenceArea,ID
West Weybridge,Effingham 11kV,Summer,9.1,0.93,11.0,13.9,15.6,16.7,17.6,18.6,27.3%,51.075268817204304,SPN-S000000008397,South Eastern Power Networks (SPN),1934
West Weybridge,Horsell 11kV,Summer,7.6,0.93,8.0,9.6,10.2,11.0,11.6,15.4,28.1%,50.64935064935065,SPN-S000000008535,South Eastern Power Networks (SPN),1944
West Weybridge,Leatherhead Grid 33kV,Winter,99.4,0.96,102.3,105.4,107.7,110.7,113.7,164.7,,39.64784456587734,SPN-S000000009928,South Eastern Power Networks (SPN),1945
West Weybridge,Leatherhead Grid 33kV,Summer,68.0,0.96,72.6,76.5,79.9,83.6,87.2,136.1,33.4%,50.03673769287289,SPN-S000000009928,South Eastern Power Networks (SPN),1946
West Weybridge,Merrow 11kV,Winter,15.5,0.95,15.8,16.4,16.8,17.3,17.7,21.8,,28.899082568807344,SPN-S000000008435,South Eastern Power Networks (SPN),1949
West Weybridge,Shalford 11kV,Winter,18.3,1.0,18.7,19.0,19.1,19.4,19.6,22.9,,20.087336244541476,SPN-S000000008482,South Eastern Power Networks (SPN),1953
West Weybridge,West Weybridge 11kV,Summer,21.5,0.98,33.5,28.2,30.8,33.9,35.4,29.4,38.2%,26.870748299319725,SPN-S000000009953,South Eastern Power Networks (SPN),1958
West Weybridge,West Weybridge Grid 33kV,Winter,72.0,0.96,76.5,78.3,79.8,81.9,82.9,96.3,,25.233644859813086,SPN-S000000009153,South Eastern Power Networks (SPN),1959
West Weybridge,Weybridge 11kV,Winter,15.5,0.96,17.8,19.1,20.1,21.2,21.6,21.9,,29.22374429223744,SPN-S000000008515,South Eastern Power Networks (SPN),1961
West Weybridge,Weybridge 11kV,Summer,10.6,0.96,12.9,14.1,15.1,16.2,16.6,16.6,30.5%,36.14457831325302,SPN-S000000008515,South Eastern Power Networks (SPN),1962
