Date,News,Icon,Heading,URL
2023-05-31,Our Long Term Development Statement for May 2023 is now live!,Data Updates,,https://ukpowernetworks.opendatasoft.com/pages/ltds_ndp_landingpage/
2023-05-03,Are you using our data?  We'd love to hear from you!,News,,https://ukpowernetworks.opendatasoft.com/pages/reuses/
2023-02-28,"New data service alert! Our ""NIU"" Map can be accessed below!",Data Updates,,https://ukpowernetworks.opendatasoft.com/pages/network-infrastructure-usage-map/
2023-01-18,New dataset alert!  Long Term Development Statement (LTDS) Infrastructure Projects.  This dataset provides details of current plans (as stated in the Development Proposals of the last LTDS publication) for the development of UK Power Networks' three licence areas over the next five years.,Data Updates,,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-ltds-infrastructure-projects/information/
2022-11-30,New dataset alert!  Please click here to view our newest dataset - High Voltage (HV) overhead lines!,Data Updates,,https://ukpowernetworks.opendatasoft.com/explore/dataset/ukpn-hv-overhead-lines-shapefile/information/
2022-11-23,Read our thoughts on open licences.,News,,https://www.linkedin.com/posts/ukpowernetworks_netzero-opendata-activity-6995784976906518528-xtr2?utm_source=share&utm_medium=member_desktop
2022-01-05,"Happy New Year! We have published our Open Data Principles, a commitment we have made in our DSAP. This document details our principles and objectives. You can find it here in the Documents Library.",News,,https://ukpowernetworks.opendatasoft.com/pages/documents-library/
2021-12-17,"Two newsworthy items:

- we have our first set of re-uses submitted by NODES, check them out and see what they have achieved with our data; and
- we have published our flexibility services data/shapefiles for our February 2021 event.",Data Updates,,https://nodesmarket.com/case/nodes-demonstrates-ease-of-market-set-up-using-uk-power-networks-open-data-portal/
2021-10-21,"We have created a Frequently Asked Questions page, please check it out - it may serve some of your data requests:",,,https://ukpowernetworks.opendatasoft.com/pages/faq/
2021-09-30,"We will publish our Open Energy Data Maturity Frarmework assessment in a month's time and we have been also been engaging with the Open Data Institute on a number of projects, more on this later!",News,,
