GridSupplyPoint,Substation,Connection_Voltage_kV,InstalledCapacity_MVA,FuelType,Connected_Accepted,Spatial Coordinates,SiteFunctionalLocation,LicenceArea,ID
Sellindge SGT2 & 3 & Richborough SGT,Monkton Grid Gen 11kV,11,40.0,Other Generation (>=1MW),Accepted,"51.357498, 1.282987",SPNS000000009375,South Eastern Power Networks (SPN),732
Sellindge SGT2 & 3 & Richborough SGT,Richborough Grid 33kV,33,21.0,Photovoltaic (>=1MW),Accepted,"51.308521, 1.345561",SPNS000000009157,South Eastern Power Networks (SPN),737
Sellindge SGT2 & 3 & Richborough SGT,Romney Warren 11kV,11,2.4,Other Generation (>=1MW),Connected,"50.997753, 0.958561",SPNS000000008469,South Eastern Power Networks (SPN),740
Sellindge SGT2 & 3 & Richborough SGT,Ruckinge Grid 33kV,33,10.5,Energy Storage (>=1MW),Accepted,"51.06223, 0.874102",SPNS000000009943,South Eastern Power Networks (SPN),741
Sellindge SGT2 & 3 & Richborough SGT,Sellindge Local 33kV,33,52.4,Photovoltaic (>=1MW),Accepted,"51.105806, 0.9777",SPNS000000009162,South Eastern Power Networks (SPN),744
Sellindge SGT2 & 3 & Richborough SGT,Sellindge Local 33kV,33,10.5,Photovoltaic (>=1MW),Connected,"51.105806, 0.9777",SPNS000000009162,South Eastern Power Networks (SPN),745
West Weybridge SGT,Chertsey 11kV,11,18.9,Other Generation (>=1MW),Accepted,"51.39089, 0.480772",SPNS000000008327,South Eastern Power Networks (SPN),756
West Weybridge SGT,Dorking Town 11kV,11,6.0,Energy Storage (>=1MW),Connected,"51.233629, 0.338502",SPNS000000008357,South Eastern Power Networks (SPN),758
West Weybridge SGT,Walton 11kV,11,1.3,Photovoltaic (>=1MW),Connected,"51.371618, 0.41749",SPNS000000008506,South Eastern Power Networks (SPN),763
West Weybridge SGT,Woking 11kV,11,1.6,"Small CHP (>=1MW, <5MW)",Connected,"51.324489, 0.55091",SPNS000000008526,South Eastern Power Networks (SPN),765
