OutageID,CircuitID,SubstationName,SiteFunctionalLocation,StartDate,StartTime,EndDate,EndTime,OutageType,PlanType,PlannedStatus,DNO,Spatial Coordinates
5577,009962_981-SGT5A,SELLINDGE,SPN-S000000009962,2021-08-16,08:00:00,2021-08-27,17:00:00,Planned Job,Continuous,Approved,SPN,"51.106333, 0.977491"
8848,008495_52-T2,C.E.R.L. 33/11KV,SPN-S000000008495,2022-06-22,08:00:00,2022-06-24,17:00:00,Planned Job,Continuous,Approved,SPN,"51.305635, -0.342373"
29897,009128_16-CCT,LEATHERHEAD GRID,SPN-S000000009128,2024-10-03,12:00:00,2024-10-04,17:00:00,Planned Job,Continuous,Approved,SPN,"51.302393, -0.332548"
11798,KMBB_SS,KIMBERLEY RD B 11KV,LPN-S000000000246,2023-03-15,08:00:00,2023-03-15,17:00:00,Planned Job,Continuous,Approved,LPN,"51.540185, -0.205869"
16256,0H8121_T2,LEAVESDEN STUDIOS PRIMARY,EPN-S0000000H8121,2024-01-18,08:00:00,2024-01-19,17:00:00,Planned Job,Continuous,Approved,EPN,"51.686015, -0.425921"
25661,0D4071_912-CCT,MELBOURN GRID,EPN-S0000000D4071,2024-04-17,08:00:00,2024-04-17,15:00:00,Planned Job,Continuous,Approved,EPN,"52.074958, -0.003967"
28604,0G6006_905-BS,HUNSTANTON PRIMARY,EPN-S0000000G6006,2024-10-03,08:00:00,2024-10-03,14:00:00,Planned Job,Continuous,Approved,EPN,"52.93676, 0.499018"
29047,CB _268_circ349,COLCHESTER GRID,EPN-S0000000C3044,2024-09-04,08:00:00,2024-09-14,12:00:00,Planned Job,Continuous,Approved,EPN,"51.878152, 0.930673"
29998,0D4033_013-CCT,BURWELL LOCAL GRID,EPN-S0000000D4033,2024-10-02,08:43:00,2024-10-02,09:17:00,Fault,Continuous,Fault,EPN,"52.277505, 0.31728"
37787,0D4033_013-CCT,BURWELL LOCAL GRID,EPN-S0000000D4033,2025-05-10,14:07:00,2025-05-10,15:43:00,Fault,Continuous,Fault,EPN,"52.277505, 0.31728"
