Geo Point,Geo Shape,ob_class,id,dno,route_fl,route_name,pole_num,asset_ref,local_authority,what3words
"52.032806821788235, 1.111471410805034","{""coordinates"": [1.111471410805034, 52.032806821788235], ""type"": ""Point""}",EHV 132kV Tower,266337506,EPN,EPN-R000000000PHB,BRAMFORD/CLIFF QUAY2,,12,Suffolk,fairy.scraper.cosmic
"52.04099130276353, 1.0985669766941413","{""coordinates"": [1.098566976694141, 52.04099130276353], ""type"": ""Point""}",EHV 132kV Tower,266337566,EPN,EPN-R000000000PHB,BRAMFORD/CLIFF QUAY2,,17,Suffolk,ideals.mysteries.oxidation
"52.04338303786636, 1.09655110587804","{""coordinates"": [1.09655110587804, 52.04338303786636], ""type"": ""Point""}",EHV 132kV Tower,266337578,EPN,EPN-R000000000PHB,BRAMFORD/CLIFF QUAY2,,18,Suffolk,note.fantastic.movie
"52.06817506568149, 1.0665968483442354","{""coordinates"": [1.066596848344235, 52.06817506568149], ""type"": ""Point""}",EHV 132kV Tower,266337722,EPN,EPN-R000000000PHB,BRAMFORD/CLIFF QUAY2,,30,Suffolk,juniors.shorter.repeating
"52.04837194966931, 1.092829498318651","{""coordinates"": [1.092829498318651, 52.04837194966931], ""type"": ""Point""}",EHV 132kV Tower,266337758,EPN,EPN-R000000000PTA,CLIFF QUAY2/HADLEIGH ROAD,,17,Suffolk,drain.able.noble
"52.04111724618923, 1.0989624846032802","{""coordinates"": [1.09896248460328, 52.04111724618923], ""type"": ""Point""}",EHV 132kV Tower,266337794,EPN,EPN-R000000000PTA,CLIFF QUAY2/HADLEIGH ROAD,,20,Suffolk,hints.fattening.mentioned
"52.03305066276606, 1.1116309655111176","{""coordinates"": [1.111630965511118, 52.03305066276606], ""type"": ""Point""}",EHV 132kV Tower,266337854,EPN,EPN-R000000000PTA,CLIFF QUAY2/HADLEIGH ROAD,,25,Suffolk,refilled.grudges.sticky
"52.02973336238073, 1.1275104564120073","{""coordinates"": [1.127510456412007, 52.02973336238073], ""type"": ""Point""}",EHV 132kV Tower,266337902,EPN,EPN-R000000000PTA,CLIFF QUAY2/HADLEIGH ROAD,,29,Suffolk,handicaps.articulated.mascot
"52.02850266880906, 1.1492714092464482","{""coordinates"": [1.149271409246448, 52.02850266880906], ""type"": ""Point""}",EHV 132kV Tower,266337974,EPN,EPN-R000000000PTA,CLIFF QUAY2/HADLEIGH ROAD,,36,Suffolk,folks.crawler.rainy
"52.03671217059365, 1.1619100623111078","{""coordinates"": [1.161910062311108, 52.03671217059365], ""type"": ""Point""}",EHV 132kV Tower,266338305,EPN,EPN-R000000000PTA,CLIFF QUAY2/HADLEIGH ROAD,,40,Suffolk,exists.plodded.mealtime
