SiteFunctionalLocation,TransformerFunctionalLocation,Phase,Harmonic,Latest,LatestWeek,Highest,HighestWeek,SiteName,Spatial Coordinates
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L3,H18,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L3,H14,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L3,H06,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L3,H03,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L1,THD,1.64792,2026-W09,2.465333,2025-W26,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L1,H26,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L1,H25,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L1,H24,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L1,H22,0.0,2026-W09,0.0,2026-W09,BRAMFORD GRID 132kV,"52.07025, 1.062809"
EPN-S0000000C1068,EPN-S0000000C1068-TP1-IT01-001,L1,H17,0.0,2026-W09,0.409327,2026-W06,BRAMFORD GRID 132kV,"52.07025, 1.062809"
