LCT_Connections,Category,Type,Import,Export,LicenceArea,functionallocation,SecondarySubstationAlias,Status,Primary_FunctionalLocation,primaryfeeder,Latitude,Longitude,geopoint,localauthority
7,Generation,Solar PV,0.0,26,South Eastern Power Networks (SPN),SPN-S000000172941,1172941,Connected,SPN-S000000008397,EFFINGHAM 33/11KV,51.292875,-0.420483,"51.292875, -0.420483",Surrey
14,Generation,Solar PV,0.0,43,South Eastern Power Networks (SPN),SPN-S000000361284,1361284,Connected,SPN-S000000008502,ASHFORD WEST 33/6.6KV,51.194613,0.72831,"51.194613, 0.72831",Kent
9,Generation,Solar PV,0.0,35,South Eastern Power Networks (SPN),SPN-S000000361119,1361119,Connected,SPN-S000000008502,ASHFORD WEST 33/6.6KV,51.185864,0.707671,"51.185864, 0.707671",Kent
9,Generation,Solar PV,0.0,26,South Eastern Power Networks (SPN),SPN-S000000121557,1121557,Connected,SPN-S000000008497,SURBITON 33/11KV,51.383276,-0.291614,"51.383276, -0.291614",Kingston upon Thames
9,Generation,Solar PV,0.0,29,South Eastern Power Networks (SPN),SPN-S000000444667,1444667,Connected,SPN-S000000008345,BUXTED 33/11KV,50.992205,0.143608,"50.992205, 0.143608",East Sussex
13,Generation,Solar PV,0.0,40,South Eastern Power Networks (SPN),SPN-S000000523069,1523069,Connected,SPN-S000000008472,ROTTINGDEAN 33/11KV,50.80236,-0.047762,"50.80236, -0.047762",Brighton and Hove
13,Generation,Solar PV,0.0,54,South Eastern Power Networks (SPN),SPN-S000000174770,1174770,Connected,SPN-S000000008331,BROOKWOOD 33/11KV,51.327998,-0.631868,"51.327998, -0.631868",Surrey
6,Generation,Solar PV,0.0,24,South Eastern Power Networks (SPN),SPN-S000000123924,1123924,Connected,SPN-S000000008398,EPSOM 33/11KV,51.348106,-0.268323,"51.348106, -0.268323",Surrey
7,Generation,Solar PV,0.0,24,South Eastern Power Networks (SPN),SPN-S000000523240,1523240,Connected,SPN-S000000008472,ROTTINGDEAN 33/11KV,50.817206,-0.065967,"50.817206, -0.065967",Brighton and Hove
7,Generation,Solar PV,0.0,25,South Eastern Power Networks (SPN),SPN-S000000441558,1441558,Connected,SPN-S000000008640,CROWBOROUGH TOWN 33/6.6KV,51.064705,0.160045,"51.064705, 0.160045",East Sussex
